administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,total_pages,total_duration,product_page_share,product_duration_share,avg_time_per_page,admin_to_product_ratio,info_to_product_ratio,exit_minus_bounce,bounce_x_exit,log1p_administrative_duration,log1p_informational_duration,log1p_product_related_duration,log1p_total_duration,log1p_total_pages,revenue
0,0.0,0,0.0,36,1135.166667,0.007407407,0.040277778,0.0,0.0,May,1,1,1,4,Returning_Visitor,1,36,1135.166667,0.9999999999722223,0.999999999999119,31.532407415790768,0.0,0.0,0.032870371,0.000298353894701646,0.0,0.0,7.035415302428114,7.035415302428114,3.6109179126442243,0
6,184.32,0,0.0,8,163.22,0.0,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,14,347.53999999999996,0.571428571387755,0.46964378200935253,24.82428571251255,0.74999999990625,0.0,0.018181818,0.0,5.222084060548448,0.0,5.101206992280643,5.853753001232496,2.70805020110221,0
3,205.25,0,0.0,190,3679.128882,0.0,0.005951258,8.421921428,0.0,Dec,2,2,7,3,Returning_Visitor,0,193,3884.378882,0.984455958544122,0.9471601493479268,20.126315450672923,0.015789473684127423,0.0,0.005951258,0.0,5.32908902521479,0.0,8.210703052832319,8.264975782370884,5.267858159063328,0
0,0.0,0,0.0,50,3421.575758,0.0,0.012333333,0.0,0.0,Nov,2,2,1,2,New_Visitor,1,50,3421.575758,0.9999999999800001,0.9999999999997078,68.43151515863137,0.0,0.0,0.012333333,0.0,0.0,0.0,8.138148692198849,8.138148692198849,3.9318256327243257,0
17,195.4864719,1,60.5,94,2267.472565,0.002111614,0.008213489,4.511078764,0.0,Nov,3,2,3,2,Returning_Visitor,0,112,2523.4590369000002,0.8392857142782206,0.8985573103594457,22.530884257834547,0.18085106382786328,0.010638297872227252,0.006101875,1.7343718361245997e-05,5.280593583646749,4.119037174812473,7.726862005136243,7.83378207594431,4.727387818712341,1
0,0.0,0,0.0,26,2351.7,0.008,0.034666667,0.0,0.0,May,2,6,8,3,Returning_Visitor,0,26,2351.7,0.9999999999615384,0.9999999999995748,90.44999999652114,0.0,0.0,0.026666666999999998,0.000277333336,0.0,0.0,7.763318883786373,7.763318883786373,3.295836866004329,0
0,0.0,0,0.0,5,210.0,0.16,0.173333333,0.0,0.4,May,1,1,1,3,Returning_Visitor,0,5,210.0,0.9999999998,0.9999999999952381,41.9999999916,0.0,0.0,0.013333333000000003,0.02773333328,0.0,0.0,5.351858133476067,5.351858133476067,1.791759469228055,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,3,6,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
0,0.0,0,0.0,7,604.0,0.0,0.033333333,53.988,0.0,May,2,5,3,2,New_Visitor,0,7,604.0,0.9999999998571428,0.9999999999983444,86.28571427338775,0.0,0.0,0.033333333,0.0,0.0,0.0,6.405228458030842,6.405228458030842,2.0794415416798357,1
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,3,0.0,0.9999999996666666,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,1.3862943611198906,0
0,0.0,0,0.0,36,756.0416667,0.005555556,0.008950617,0.0,0.0,Nov,2,5,1,10,Returning_Visitor,0,36,756.0416667,0.9999999999722223,0.9999999999986773,21.001157407749968,0.0,0.0,0.0033950609999999996,4.972565397805199e-05,0.0,0.0,6.629418293798526,6.629418293798526,3.6109179126442243,0
5,48.97619048,1,65.0,40,1159.5671,0.0,0.016324111,12.48912129,0.0,Dec,1,1,4,2,Returning_Visitor,1,46,1273.54329048,0.8695652173724008,0.9105046594545265,27.685723705485096,0.12499999999687501,0.024999999999375,0.016324111,0.0,3.9115467016134913,4.189654742026425,7.0566640439481985,7.150343189877214,3.8501476017100584,0
10,247.15,3,788.0,111,2556.373335,0.000423729,0.00814597,2.514977953,0.0,Nov,2,2,1,3,Returning_Visitor,0,124,3591.5233350000003,0.8951612903153616,0.7117796813644504,28.963897862669647,0.09009009008927847,0.02702702702678354,0.007722241,3.4516837221300005e-06,5.51403340203345,6.670766320845874,7.846735969717565,8.186610113408772,4.8283137373023015,0
4,58.0,0,0.0,31,806.5,0.0,0.009375,9.7455,0.0,May,2,4,1,4,Returning_Visitor,0,35,864.5,0.8857142856889797,0.9329091960660116,24.69999999929429,0.1290322580603538,0.0,0.009375,0.0,4.07753744390572,0.0,6.6939430550968115,6.7633073746162635,3.58351893845611,1
0,0.0,1,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,0,3,0.0,0.6666666664444444,0.0,0.0,0.0,0.49999999975,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,1.3862943611198906,0
0,0.0,0,0.0,14,565.3333333,0.037619048,0.04952381,0.0,0.0,Mar,2,6,3,1,Returning_Visitor,0,14,565.3333333,0.9999999999285715,0.9999999999982312,40.38095237568708,0.0,0.0,0.011904762,0.0018630385855328802,0.0,0.0,6.339182832944965,6.339182832944965,2.70805020110221,0
3,107.4285714,0,0.0,59,1843.187696,0.014385965,0.041993382,5.71562257,0.0,Dec,2,2,7,7,Returning_Visitor,1,62,1950.6162674,0.9516129032104579,0.9449258302638183,31.461552699492557,0.05084745762625682,0.0,0.027607417000000002,0.00060411532368363,4.686091628076812,0.0,7.519794186355206,7.576413163324037,4.143134726391533,0
0,0.0,0,0.0,6,291.0,0.0,0.033333333,0.0,0.0,Nov,2,6,7,1,Returning_Visitor,0,6,291.0,0.9999999998333333,0.9999999999965636,48.49999999191667,0.0,0.0,0.033333333,0.0,0.0,0.0,5.676753802268282,5.676753802268282,1.9459101490553132,0
0,0.0,0,0.0,1,0.0,0.0,0.1,0.0,0.0,May,2,2,3,18,Returning_Visitor,1,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0
2,28.66666667,0,0.0,12,224.1666667,0.0,0.023333333,44.73466667,0.0,Mar,3,2,6,2,Returning_Visitor,0,14,252.83333337000002,0.8571428570816326,0.8866183256424682,18.05952381085289,0.16666666665277777,0.0,0.023333333,0.0,3.3900240811763895,0.0,5.416840868880183,5.536677883811558,2.70805020110221,1
5,523.9166667,2,21.0,25,439.5238095,0.0,0.023333333,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,0,32,984.4404761999999,0.781249999975586,0.4464706806816215,30.763764880288633,0.199999999992,0.0799999999968,0.023333333,0.0,6.26323951989743,3.091042453358316,6.087964494993847,6.893088725174532,3.4965075614664802,0
0,0.0,0,0.0,22,817.9590698,0.056060606,0.079518398,0.0,0.0,Sep,3,2,3,1,Returning_Visitor,1,22,817.9590698,0.9999999999545455,0.9999999999987774,37.17995771649182,0.0,0.0,0.023457792000000005,0.004457849580029188,0.0,0.0,6.708034106780061,6.708034106780061,3.1354942159291497,0
1,113.6666667,1,2.0,16,589.6666667,0.0,0.003632479,0.0,0.0,May,3,2,6,11,New_Visitor,1,18,705.3333333999999,0.8888888888395061,0.8360113421220652,39.18518518671193,0.06249999999609375,0.06249999999609375,0.003632479,0.0,4.742029368995986,1.0986122886681098,6.3812518425533495,6.560087269694574,2.9444389791664403,0
2,28.0,0,0.0,6,170.8333333,0.0,0.007142857,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,0,8,198.8333333,0.74999999990625,0.8591785414641079,24.85416665939323,0.33333333327777775,0.0,0.007142857,0.0,3.367295829986474,0.0,5.146525014594919,5.2974836856326535,2.1972245773362196,0
0,0.0,0,0.0,18,211.4166667,0.033333333,0.061111111,0.0,0.0,Nov,2,2,5,3,Returning_Visitor,1,18,211.4166667,0.9999999999444444,0.99999999999527,11.745370371569702,0.0,0.0,0.027777778000000003,0.002037037012962963,0.0,0.0,5.35854975474504,5.35854975474504,2.9444389791664403,0
7,194.4,0,0.0,5,46.2,0.0125,0.0375,0.0,0.0,Jul,2,2,4,5,New_Visitor,0,12,240.60000000000002,0.41666666663194446,0.1920199501238902,20.04999999832917,1.3999999997199999,0.0,0.024999999999999998,0.00046875,5.275048739608683,0.0,3.8543938925915096,5.48728346606066,2.5649493574615367,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,3,3,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
5,79.33333333,3,242.0555556,17,1142.816919,0.006818182,0.018519814,62.16886364,0.0,Mar,3,2,6,2,Returning_Visitor,0,25,1464.20580793,0.6799999999728,0.7805029271225612,58.56823231485727,0.2941176470415225,0.1764705882249135,0.011701632,0.000126271462458148,4.386184644781052,5.493290041078407,7.042126123293481,7.289750994812992,3.258096538021482,0
0,0.0,0,0.0,4,14.2,0.1,0.15,0.0,0.0,Oct,1,1,1,1,Returning_Visitor,1,4,14.2,0.99999999975,0.9999999999295774,3.5499999991125,0.0,0.0,0.04999999999999999,0.015,0.0,0.0,2.7212954278522306,2.7212954278522306,1.6094379124341003,0
2,88.0,0,0.0,3,95.5,0.0,0.02,0.0,0.0,May,1,2,3,2,New_Visitor,0,5,183.5,0.59999999988,0.5204359672996162,36.69999999266,0.6666666664444444,0.0,0.02,0.0,4.48863636973214,0.0,4.56954300834494,5.217649463480582,1.791759469228055,0
5,171.9,4,145.1666667,171,4554.692744,0.002259887,0.004062416,0.0,0.0,Sep,2,2,3,2,Returning_Visitor,0,180,4871.7594107,0.9499999999947223,0.9349174210030667,27.065330059294087,0.029239766081700355,0.023391812865360285,0.0018025290000000002,9.180601106992e-06,5.152713392689245,4.984747523372178,8.424132882433378,8.49141566971825,5.198497031265826,0
0,0.0,0,0.0,12,676.25,0.0,0.025,0.0,0.0,Nov,2,4,1,6,Returning_Visitor,0,12,676.25,0.9999999999166667,0.9999999999985213,56.35416666197049,0.0,0.0,0.025,0.0,0.0,0.0,6.518040480965205,6.518040480965205,2.5649493574615367,0
0,0.0,1,117.0,8,404.0,0.025,0.0375,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,0,9,521.0,0.8888888887901234,0.7754318618027343,57.88888888245679,0.0,0.124999999984375,0.012499999999999997,0.0009375,0.0,4.770684624465665,6.003887067106539,6.257667587882639,2.302585092994046,0
1,5.0,0,0.0,12,2054.333333,0.0,0.015384615,0.0,0.0,May,2,2,9,1,Returning_Visitor,0,13,2059.333333,0.9230769230059171,0.9975720297822239,158.41025637242998,0.08333333332638888,0.0,0.015384615,0.0,1.791759469228055,0.0,7.628193319615806,7.630623060829378,2.6390573296152584,0
4,68.10769231,6,1022.25,104,8130.964914,0.003787879,0.01763475,5.907475939,0.0,Nov,1,1,4,2,Returning_Visitor,0,114,9221.322606310001,0.9122807017463834,0.8817569085409973,80.88879479148343,0.038461538461168635,0.05769230769175296,0.013846871,6.679829919525e-05,4.23566604599609,6.930739115372512,9.003557860179166,9.12938219440484,4.74493212836325,1
0,0.0,0,0.0,5,102.0,0.0,0.01,0.0,0.0,May,2,2,9,4,Returning_Visitor,0,5,102.0,0.9999999998,0.9999999999901961,20.39999999592,0.0,0.0,0.01,0.0,0.0,0.0,4.634728988229636,4.634728988229636,1.791759469228055,0
0,0.0,0,0.0,6,93.0,0.0,0.033333333,0.0,0.0,Mar,1,2,8,2,Returning_Visitor,0,6,93.0,0.9999999998333333,0.9999999999892473,15.499999997416667,0.0,0.0,0.033333333,0.0,0.0,0.0,4.543294782270004,4.543294782270004,1.9459101490553132,0
2,68.33333333,0,0.0,38,1370.038095,0.0,0.004444444,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,1,40,1438.37142833,0.9499999999762501,0.9524925676462512,35.95928570735102,0.05263157894598339,0.0,0.004444444,0.0,4.238925790985132,0.0,7.223323465463664,7.2719617891684845,3.713572066704308,0
3,420.0666667,3,230.7,23,1251.6,0.055172414,0.079310345,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,29,1902.3666666999998,0.7931034482485136,0.6579173310319137,65.59885057360003,0.13043478260302457,0.13043478260302457,0.024137931,0.00437574318882283,6.0427911743524865,5.44544343143833,7.132976670091312,7.5513795269809565,3.4011973816621555,0
7,198.2585034,4,492.9,81,2237.757205,0.007231405,0.018203638,3.0265717,0.0,Nov,3,2,3,6,Returning_Visitor,1,92,2928.9157084,0.8804347825991257,0.7640223986581273,31.836040308349606,0.08641975308535284,0.04938271604877305,0.010972233000000001,0.00013163787885139,5.2946029937985815,6.202333067546579,7.713676171683534,7.982728933133129,4.532599493153256,0
6,186.6666667,2,100.8,11,347.4,0.0,0.015,0.0,0.0,Aug,3,2,4,5,Returning_Visitor,0,19,634.8666667,0.5789473683905817,0.5472015120989384,33.41403508771505,0.5454545454049586,0.18181818180165288,0.015,0.0,5.2346673396492,4.623010104116422,5.853351244978348,6.454988897808382,2.995732273553991,1
2,93.0,2,221.0,41,716.7916667,0.008888889,0.041481481,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,45,1030.7916667,0.9111111110908643,0.6953797647531027,22.90648148171319,0.04878048780368829,0.04878048780368829,0.032592592000000004,0.00036872428016460903,4.543294782270004,5.402677381872279,6.576179369144862,6.939052052309627,3.828641396489095,0
6,723.5,2,410.5,5,109.0,0.0,0.015384615,0.0,0.0,Nov,2,5,2,2,Other,0,13,1243.0,0.3846153845857988,0.0876910699918844,95.61538460802959,1.19999999976,0.39999999992,0.015384615,0.0,6.585481761760737,6.019809020117124,4.700480365792417,7.126087273299125,2.6390573296152584,1
0,0.0,0,0.0,23,213.5,0.1,0.121212121,0.0,0.8,May,2,2,7,3,Returning_Visitor,0,23,213.5,0.9999999999565218,0.9999999999953162,9.282608695248582,0.0,0.0,0.021212121,0.0121212121,0.0,0.0,5.368309738368072,5.368309738368072,3.1780538303479458,0
0,0.0,2,30.0,11,1114.916667,0.0,0.030769231,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,0,13,1144.916667,0.8461538460887574,0.9737972196006351,88.07051283937919,0.0,0.18181818180165288,0.030769231,0.0,0.0,3.4339872044851463,7.017431469006274,7.0439601782258325,2.6390573296152584,0
4,88.62857143,0,0.0,39,659.9357143,0.0,0.0195595,0.0,0.0,May,2,2,3,1,Returning_Visitor,0,43,748.5642857299999,0.9069767441649541,0.8816019236818773,17.408471760757944,0.10256410256147272,0.0,0.0195595,0.0,4.495674146717203,0.0,6.493656579902726,6.619492085352147,3.784189633918261,0
7,114.2,0,0.0,26,360.1816667,0.0,0.008800253,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,33,474.3816667,0.7878787878549128,0.7592655702839807,14.37520202077651,0.2692307692204142,0.0,0.008800253,0.0,4.746669748261791,0.0,5.88938106361015,6.164117990236335,3.5263605246161616,0
15,370.275,12,689.8333333,96,2964.590278,0.002608696,0.010732401,3.358133333,0.0,May,1,1,3,1,Returning_Visitor,0,123,4024.6986113000003,0.7804878048717033,0.7365993244005131,32.72112692087219,0.15624999999837239,0.12499999999869792,0.008123705,2.7997571559096005e-05,5.916943027917009,6.53789859829309,7.994831373573798,8.300453742816321,4.820281565605037,1
0,0.0,0,0.0,13,468.1666667,0.0,0.006060606,0.0,0.0,May,2,2,6,2,New_Visitor,1,13,468.1666667,0.9999999999230769,0.999999999997864,36.0128205126144,0.0,0.0,0.006060606,0.0,0.0,0.0,6.150958071416784,6.150958071416784,2.6390573296152584,0
0,0.0,0,0.0,4,185.0,0.05,0.1,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,0,4,185.0,0.99999999975,0.9999999999945947,46.2499999884375,0.0,0.0,0.05,0.005000000000000001,0.0,0.0,5.225746673713202,5.225746673713202,1.6094379124341003,0
3,82.53333333,1,0.0,19,668.7,0.022727273,0.032424242,11.5952257,0.0,Nov,1,1,3,2,Returning_Visitor,0,23,751.23333333,0.8260869564858223,0.8901362204402675,32.66231883901468,0.157894736833795,0.052631578944598335,0.009696969,0.0007369145997520659,4.425245753753954,0.0,6.506829850916005,6.623046559505323,3.1780538303479458,0
0,0.0,0,0.0,14,422.1333333,0.071428571,0.103333333,0.0,0.0,Jul,3,2,4,3,Returning_Visitor,1,14,422.1333333,0.9999999999285715,0.9999999999976311,30.152380947846257,0.0,0.0,0.031904762,0.007380952312857143,0.0,0.0,6.047687338125483,6.047687338125483,2.70805020110221,0
0,0.0,0,0.0,17,601.0333333,0.062745098,0.092156863,18.87145759,0.0,Aug,3,2,3,1,Returning_Visitor,0,17,601.0333333,0.9999999999411765,0.9999999999983362,35.35490195674383,0.0,0.0,0.029411765000000006,0.005782391400307574,0.0,0.0,6.40031281470614,6.40031281470614,2.8903717578961645,1
4,103.8,0,0.0,14,314.2933333,0.0,0.013333333,79.44353446,0.0,Jul,2,2,5,2,New_Visitor,0,18,418.0933333,0.7777777777345679,0.7517300761974343,23.227407404265143,0.2857142856938775,0.0,0.013333333,0.0,4.6520537718869415,0.0,5.7535034223376265,6.038093647622448,2.9444389791664403,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
0,0.0,0,0.0,6,252.3,0.0,0.0,22.15399132,0.0,Nov,1,1,7,3,Returning_Visitor,0,6,252.3,0.9999999998333333,0.9999999999960365,42.049999992991665,0.0,0.0,0.0,0.0,0.0,0.0,5.5345745570076295,5.5345745570076295,1.9459101490553132,1
0,0.0,0,0.0,7,82.75,0.028571429,0.085714286,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,0,7,82.75,0.9999999998571428,0.9999999999879153,11.821428569739796,0.0,0.0,0.057142857000000005,0.002448979636734694,0.0,0.0,4.427836170705175,4.427836170705175,2.0794415416798357,0
0,0.0,0,0.0,14,424.3333333,0.0,0.007142857,0.0,0.0,Dec,2,2,2,13,Returning_Visitor,0,14,424.3333333,0.9999999999285715,0.9999999999976434,30.30952380497789,0.0,0.0,0.007142857,0.0,0.0,0.0,6.052873175158256,6.052873175158256,2.70805020110221,0
2,143.8,2,94.8,23,890.1952381,0.0,0.004166667,0.0,0.0,Jul,2,2,2,1,New_Visitor,0,27,1128.7952381,0.8518518518203018,0.7886241968894175,41.807231039192324,0.08695652173534972,0.08695652173534972,0.004166667,0.0,4.975353479951616,4.562262684976814,6.792563525913682,7.0297916900654975,3.332204510175204,0
0,0.0,0,0.0,41,1423.833333,0.007317073,0.030243902,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,0,41,1423.833333,0.9999999999756098,0.9999999999992977,34.727642267445674,0.0,0.0,0.022926829,0.000221296838738846,0.0,0.0,7.261810126564233,7.261810126564233,3.7376696182833684,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
11,88.375,1,0.0,81,3230.546573,0.0,0.017862319,15.38432962,0.0,Nov,1,1,7,2,Returning_Visitor,0,93,3318.921573,0.8709677419261186,0.9733723747135458,35.687328741551745,0.13580246913412589,0.012345679012193262,0.017862319,0.0,4.492841001014172,0.0,8.080716116791576,8.107696439041154,4.543294782270004,1
2,25.0,0,0.0,20,733.5,0.012698413,0.016190476,0.0,0.0,May,3,2,2,2,Returning_Visitor,0,22,758.5,0.9090909090495868,0.967040210941375,34.477272725705575,0.099999999995,0.0,0.0034920629999999984,0.000205593350914588,3.258096538021482,0.0,6.599189995613932,6.632660322035828,3.1354942159291497,0
3,184.7333333,0,0.0,106,4590.381905,0.001851852,0.00287037,3.96093872,0.0,Aug,2,2,9,2,Returning_Visitor,0,109,4775.1152383,0.9724770642112617,0.9613133245834024,43.80839668124946,0.02830188679218583,0.0,0.0010185180000000002,5.31550042524e-06,5.224311953058072,0.0,8.431936326369977,8.471382783403625,4.700480365792417,1
0,0.0,0,0.0,25,1250.5,0.056,0.072,0.0,0.0,May,2,2,3,3,Returning_Visitor,0,25,1250.5,0.99999999996,0.9999999999992003,50.0199999979992,0.0,0.0,0.015999999999999993,0.004032,0.0,0.0,7.132098110871829,7.132098110871829,3.258096538021482,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,2,2,3,6,Returning_Visitor,0,2,0.0,0.9999999995,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,1.0986122886681098,0
8,259.2836478,2,12.0,53,1854.242845,0.0004329,0.015548371,22.22165124,0.0,Nov,3,2,9,6,Returning_Visitor,0,63,2125.5264928,0.8412698412564878,0.8723687290091101,33.73851575819463,0.15094339622356712,0.03773584905589178,0.015115471,6.7308898059e-06,5.561771989435599,2.5649493574615367,7.525770880219709,7.6622451730219145,4.1588830833596715,0
4,365.0333333,0,0.0,9,461.7333333,0.026666667,0.032991453,33.60744027,0.0,Aug,2,2,1,2,Returning_Visitor,0,13,826.7666666,0.6923076922544379,0.5584808289360242,63.597435887415585,0.4444444443950617,0.0,0.0063247859999999954,0.000879772090997151,5.902724403844491,0.0,6.137150934165338,6.718731311047969,2.6390573296152584,0
2,114.0,0,0.0,17,176.6666667,0.078947368,0.093859649,0.0,0.0,May,3,2,6,3,Returning_Visitor,0,19,290.6666667,0.8947368420581717,0.6077981651805009,15.298245614984303,0.117647058816609,0.0,0.014912281,0.007409972249953833,4.74493212836325,0.0,5.179909135685352,5.67561159780379,2.995732273553991,0
0,0.0,0,0.0,10,83.41666667,0.0,0.022222222,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,1,10,83.41666667,0.9999999999,0.9999999999880119,8.341666666165834,0.0,0.0,0.022222222,0.0,0.0,0.0,4.43576485450017,4.43576485450017,2.3978952727983707,0
5,236.25,0,0.0,41,1955.783333,0.0,0.002439024,21.07980488,0.0,May,1,1,6,2,Returning_Visitor,0,46,2192.0333330000003,0.8913043478067109,0.8922233542509308,47.65289854244234,0.1219512195092207,0.0,0.002439024,0.0,5.469114437490037,0.0,7.57905724741912,7.693040948028776,3.8501476017100584,1
7,155.0,0,0.0,20,252.9833333,0.008333333,0.025,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,0,27,407.9833333,0.7407407407133059,0.6200825196782124,15.110493825366278,0.3499999999825,0.0,0.016666667000000003,0.000208333325,5.049856007249537,0.0,5.537268647936518,6.013674405334752,3.332204510175204,0
0,0.0,0,0.0,9,953.8333333,0.0,0.027777778,0.0,0.0,May,2,4,4,1,Returning_Visitor,1,9,953.8333333,0.9999999998888889,0.9999999999989516,105.98148146600207,0.0,0.0,0.027777778,0.0,0.0,0.0,6.8615368051456125,6.8615368051456125,2.302585092994046,0
2,569.0,1,58.5,23,941.6994048,0.0,0.008,9.331744184,0.0,Dec,2,2,4,2,New_Visitor,0,26,1569.1994048000001,0.8846153845813609,0.600114556453979,60.353823259217165,0.08695652173534972,0.04347826086767486,0.008,0.0,6.345636360828596,4.085976312551584,6.848747467023949,7.358957899704091,3.295836866004329,1
3,171.375,0,0.0,29,1343.946429,0.035714286,0.034983766,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,1,32,1515.321429,0.9062499999716798,0.8869051828073323,47.353794654770205,0.10344827585850179,0.0,-0.0007305199999999984,0.001249420224281076,5.149672336113466,0.0,7.204109461502937,7.324042568134652,3.4965075614664802,0
1,4.333333333,0,0.0,3,14.33333333,0.006666667,0.074444444,0.0,0.0,June,4,2,1,5,Returning_Visitor,1,4,18.666666663,0.7499999998125,0.7678571427882653,4.6666666645833335,0.3333333332222222,0.0,0.067777777,0.000496296318148148,1.6739764335091716,0.0,2.730029107603594,2.978925155051169,1.6094379124341003,1
0,0.0,0,0.0,7,193.3333333,0.028571429,0.057142857,0.0,0.0,May,2,4,3,3,Returning_Visitor,0,7,193.3333333,0.9999999998571428,0.9999999999948277,27.619047610340136,0.0,0.0,0.028571428,0.0016326530816326529,0.0,0.0,5.269574897510856,5.269574897510856,2.0794415416798357,0
